Date,ret,Vol,price
2005-07-11,0.00932632584087933,29881,6248
2005-07-12,0.0122486220761999,25968,6325
2005-07-13,0.0025264501043107397,30454,6341
2005-07-14,0.00926150564773032,28388,6400
2005-07-15,0.00716179302762043,17808,6446
2005-07-19,-0.00419744106360476,16251,6419
2005-07-20,0.0017121959198878,20687,6430
2005-07-21,-0.000622277555862638,49551,6426
2005-07-22,-0.0112677248463413,25061,6354
2005-07-25,0.000786596437945875,19120,6359
2005-07-26,0.00564530274553476,27117,6395
2005-07-27,-0.0105322045654521,25424,6328
2005-07-28,-0.00047419585176910995,20253,6325
2005-07-29,0.00567556308308248,38776,6361
2005-08-01,0.0178303655549463,13495,6281
2005-08-02,0.0190756765999893,27076,6298
2005-08-03,0.0414758029776738,38357,6375
2005-08-04,0.0642282993264907,23870,6446
2005-08-08,-0.0134314060412155,21271,6360
2005-08-09,0.000157220344636499,16014,6361
2005-08-10,0.0207979766944835,33301,6413
2005-08-11,-0.00829880281469642,20506,6360
2005-08-12,0.00533167328561923,22653,6394
2005-08-15,-0.00895458029626894,32474,6337
2005-08-16,-0.0146243267638404,22290,6245
2005-08-17,-0.009654137733088321,16042,6185
2005-08-18,0.008532612341159759,29121,6238
2005-08-19,-0.00950317210676843,25114,6179
2005-08-22,-0.0174585999216088,16456,6189
2005-08-23,0.00322632962553193,14278,6209
2005-08-24,-0.007760750350321641,21670,6161
2005-08-25,-0.00700385630372224,23469,6118
2005-08-26,0.00472891219616045,16495,6147
2005-08-29,-0.00505586985805628,26818,6116
2005-08-30,-0.0473793950664145,16584,6080
2005-08-31,-0.00577321191132008,29590,6045
2005-09-02,0.00839442012696523,20860,6101
2005-09-05,0.0125063338133717,9383,6115
2005-09-06,0.00244998080898462,17250,6130
2005-09-07,0.00941718276270009,21421,6188
2005-09-08,-0.0048598832085122706,11634,6158
2005-09-09,-0.000974817298965647,22338,6152
2005-09-12,-0.0324335481943585,18912,6158
2005-09-13,0.0,18755,6158
2005-09-14,-0.0012999676838809599,15568,6150
2005-09-15,-0.00325733187030686,23987,6130
2005-09-16,-0.007368023508629309,25257,6085
2005-09-19,-0.00576845439674045,9602,6050
2005-09-20,-0.0115398577008659,26876,6031
2005-09-21,0.00842075478632331,11493,6082
2005-09-22,-0.00842075478632331,40394,6031
2005-09-23,-0.0108361483762938,29486,5966
2005-09-26,-0.000838433854767118,25371,5961
2005-09-27,-0.00504541938119907,29561,5931
2005-09-28,0.00168463651701423,25048,5941
2005-09-29,-0.0018532563639706,31786,5930
2005-09-30,0.0182142223161303,38775,6039
2005-10-03,0.0838303061222803,21930,6106
2005-10-04,0.0727285751076163,27085,6130
2005-10-05,0.000326211061446813,24357,6132
2005-10-06,-0.00851626503149205,20362,6080
2005-10-07,0.000493299360492472,14818,6083
2005-10-11,0.009920716286748291,17179,6078
2005-10-12,0.0,34386,6078
2005-10-13,-0.0160879164321823,22831,5981
2005-10-14,0.00016718214533639799,14179,5982
2005-10-17,0.000501378802180596,26245,5985
2005-10-18,-0.0269256804726936,15703,5826
2005-10-19,-0.0068894519832998205,16491,5786
2005-10-20,-0.0093766965880171,51040,5732
2005-10-21,-0.00122196052562273,30574,5725
2005-10-24,0.00348736186041521,20445,5745
2005-10-25,0.00607377138356746,31195,5780
2005-10-26,-0.00833917271835993,30395,5732
2005-10-27,-0.00893723639093658,28506,5681
2005-10-28,-0.0116856853845828,23730,5615
2005-10-31,-0.0688057194721825,27380,5700
2005-11-01,-0.04660612973612999,25676,5806
2005-11-02,-0.048888545791824,25541,5808
2005-11-03,-0.0521857531705709,20397,5880
2005-11-04,-0.0473707175152054,27723,5875
2005-11-07,0.00271970250932796,21955,5891
2005-11-08,-0.00698410129578519,15963,5850
2005-11-09,-0.0029102134722656103,38918,5833
2005-11-10,0.0275199972990219,33364,5968
2005-11-11,0.0136464091412911,29255,6050
2005-11-14,0.0072464085207659705,16172,6094
2005-11-15,-0.00114933105172987,26802,6087
2005-11-16,-0.0102378701350681,14372,6025
2005-11-17,0.00397548974805773,30170,6049
2005-11-18,0.00823185418954253,30861,6099
2005-11-21,0.0521624069579083,22464,6119
2005-11-22,-0.0014719112968997199,19036,6110
2005-11-23,-0.00426439878645724,26318,6084
2005-11-24,0.00671638203374414,22624,6125
2005-11-25,-0.004745938046445629,17155,6096
2005-11-28,0.00376586609605845,26737,6119
2005-11-29,0.0123438306007024,20972,6195
2005-11-30,0.0465200156348935,22364,6160
2005-12-01,0.0569774347425405,14516,6175
2005-12-02,-0.0177669648146459,21991,6248
2005-12-05,-0.05448818528407,35180,6250
2005-12-06,0.0146127123678461,20727,6342
2005-12-07,0.0058171691436630394,27086,6379
2005-12-08,-0.00850131064623483,34819,6325
2005-12-09,-0.0108091975973572,27932,6257
2005-12-12,0.0144697058339904,27904,6265
2005-12-13,-0.0015974444291568801,21926,6255
2005-12-14,0.00111847898534023,23297,6262
2005-12-15,-0.008338726958827541,21871,6210
2005-12-16,0.00753994107084033,32188,6257
2005-12-19,0.0163275403358032,24030,6360
2005-12-20,0.0294904285107052,16630,6435
2005-12-21,0.000466091828526416,10999,6438
2005-12-22,0.00681117184273994,21977,6482
2005-12-23,-0.00572446832820539,32155,6445
2005-12-26,0.0175335159204479,15889,6559
2005-12-27,-0.000152473889141191,23749,6558
2005-12-28,-0.005964688480055711,19686,6519
2005-12-29,0.00550712727326186,29221,6555
2005-12-30,0.0068415318167165395,19675,6600
2006-01-02,-0.011712262102975,27202,6451
2006-01-03,0.0026236607379832603,41424,6488
2006-01-04,0.0284148874732004,33521,6675
2006-01-05,-0.00149925065564105,37557,6665
2006-01-06,0.0116349761217727,26989,6743
2006-01-09,0.000593031892844209,27074,6747
2006-01-10,0.09734735149836199,29761,6781
2006-01-11,-0.00859010021480522,38793,6723
2006-01-12,0.007261980783988879,33809,6772
2006-01-13,-0.0105396952798547,32377,6701
2006-01-16,-0.0028394250564680603,34214,6682
2006-01-17,0.007157799722071091,28043,6730
2006-01-18,-0.017688963697859,27815,6612
2006-01-19,-0.0129387603056976,41758,6527
2006-01-20,0.011712262102975,36292,6527
2006-01-23,-0.0196494292874547,28242,6400
2006-01-24,0.0026527284027526602,24722,6417
2006-01-25,0.008379937306751021,30132,6471
2006-02-03,0.00825566529608501,31029,6568
2006-02-06,-0.00198125493446355,39983,6555
2006-02-07,0.0218794091812562,35636,6700
2006-02-08,0.000298462918198794,32331,6702
2006-02-09,-0.0034377135716194803,38601,6679
2006-02-10,-0.151504888775909,36182,6596
2006-02-13,-0.00684569494761256,28680,6551
2006-02-14,-0.0035170920879341603,31792,6528
2006-02-15,0.0109690313705748,15038,6600
2006-02-16,-0.0015163005179648099,48942,6590
2006-02-17,0.0167034204766185,39693,6701
2006-02-20,-0.0061372844387364,36121,6660
2006-02-21,0.0058387769738335,35794,6699
2006-02-22,-0.0102026391394006,55797,6631
2006-02-23,-0.0130542230248665,41063,6545
2006-02-24,-0.00766874923930061,33242,6495
2006-02-27,0.0029210567314788,31587,6514
2006-03-01,-0.0253216470432598,44348,6512
2006-03-02,0.0251084837519198,35536,6614
2006-03-03,0.0346321643790919,43846,6610
2006-03-06,-0.000153834320741453,30517,6500
2006-03-07,0.0015372793188870302,37478,6510
2006-03-08,-0.00771013842596702,48943,6460
2006-03-09,0.0,30782,6460
2006-03-10,-0.0053891884994588,40901,6477
2006-03-13,0.00508201601969738,26800,6510
2006-03-14,0.0018416211466494301,36681,6522
2006-03-15,-0.00661489989930608,19982,6479
2006-03-16,0.00200447218452382,55910,6492
2006-03-17,-0.00649051884466445,32944,6450
2006-03-20,-0.0176941773126913,37693,6498
2006-03-21,-0.00154012043379659,40546,6488
2006-03-22,-0.0113153187455133,46240,6415
2006-03-23,-0.00656868173544112,36717,6373
2006-03-24,-0.0045608319996102206,24238,6344
2006-03-27,0.00659860996004191,18537,6386
2006-03-28,-0.00109674903277046,27770,6379
2006-03-29,0.000940144224683692,35201,6385
2006-03-30,-0.0224900475828367,43072,6463
2006-03-31,0.00586240494157408,41291,6501
2006-04-03,-0.0830412806405079,30043,6583
2006-04-04,0.00696339477351415,21774,6629
2006-04-06,0.00721482161647735,29681,6677
2006-04-07,0.00760913779491545,34751,6728
2006-04-10,0.039756411508403,48184,6722
2006-04-11,0.00445302799074199,33134,6752
2006-04-12,-0.00609078611755365,53379,6711
2006-04-13,0.0159648623624147,37579,6819
2006-04-14,0.00890581840673477,42551,6880
2006-04-17,0.0131400345590098,40534,6971
2006-04-18,0.0052936671298287104,38280,7008
2006-04-19,0.0150123198921737,22187,7114
2006-04-20,-0.00946267918137877,52886,7047
2006-04-21,0.0118494827012814,38249,7131
2006-04-24,-0.0109984188201242,41657,7053
2006-04-25,0.00452681491660201,49974,7085
2006-04-26,-0.00197796052053967,43395,7071
2006-04-27,0.022651975245040003,45862,7233
2006-04-28,-0.011122038740896999,46131,7153
2006-05-02,0.0271356389686055,40395,7172
2006-05-03,0.0487556820053285,35619,7250
2006-05-04,0.0512425978533724,42418,7267
2006-05-05,0.015159047539985001,51836,7378
2006-05-08,0.012392399970242,30678,7470
2006-05-09,0.0030742522374467302,56421,7493
2006-05-10,0.0953372035446822,65982,7401
2006-05-11,-0.0137407780609831,43606,7300
2006-05-12,-0.00370548698194284,42212,7273
2006-05-15,-0.0116167811706678,33060,7189
2006-05-16,-0.004600914355261661,40184,7156
2006-05-17,-0.0169113387711608,24239,7036
2006-05-18,-0.00842080191821282,41162,6977
2006-05-19,0.00042989181718056097,35174,6980
2006-05-22,-0.0165897239290249,46371,7054
2006-05-23,-0.0324165818349087,49188,6829
2006-05-24,0.0010245152743930698,70600,6836
2006-05-25,0.00394189867315298,39864,6863
2006-05-26,0.00928215511397035,43097,6927
2006-05-29,-0.00318103217921362,27085,6905
2006-05-30,-0.0489005150854567,49838,6904
2006-06-01,-0.0876788891965123,30427,6864
2006-06-02,0.0517881460373211,44918,6915
2006-06-05,0.0403902466542991,56135,6947
2006-06-06,-0.0479124725856899,52334,6622
2006-06-07,0.00512126439385341,46653,6656
2006-06-08,-0.019877750310151,74759,6525
2006-06-09,-0.0360441545665413,70824,6294
2006-06-12,-0.0806742201668946,50729,6332
2006-06-13,-0.00792774090231063,52290,6282
2006-06-14,-0.00462705253129414,57589,6253
2006-06-15,0.0368929682279511,51995,6488
2006-06-16,0.0246625378546508,44190,6650
2006-06-19,-0.012712035588363002,28420,6566
2006-06-20,-0.0519404573619617,53447,6565
2006-06-21,-0.0314097144278076,20587,6362
2006-06-22,-0.0036217660249224797,43047,6339
2006-06-23,0.00801324108741497,52097,6390
2006-06-26,0.0023446669592530603,36611,6405
2006-06-27,0.0108696722369039,53268,6475
2006-06-28,-0.006196766537511779,36982,6435
2006-06-29,0.00820247576502275,42461,6488
2006-06-30,0.0279653482433329,31052,6672
2006-07-03,0.0435451287444621,18313,6665
2006-07-04,0.0356039431724895,38372,6690
2006-07-05,-0.00659870420773601,39808,6646
2006-07-06,-0.0143974601826624,38115,6551
2006-07-07,0.0041130380171257,24849,6578
2006-07-10,0.0338962556125093,37308,6511
2006-07-11,0.0150905996088699,29751,6610
2006-07-12,-0.00105956265116092,53264,6603
2006-07-13,-0.009892782910414509,35590,6538
2006-07-14,-0.0172790476083531,43041,6426
2006-07-17,-0.0131580845775101,42713,6342
2006-07-18,-0.0223223554378986,28311,6202
2006-07-19,0.012498159801848999,20676,6280
2006-07-20,-0.00334955253754288,39806,6259
2006-07-21,0.0020748551055422802,30885,6272
2006-07-24,-0.013968277203654,30122,6185
2006-07-25,0.0260127968197104,29392,6348
2006-07-26,-0.00632113356336994,36527,6308
2006-07-27,-0.00253968390476089,42213,6292
2006-07-28,0.0140458396901781,34105,6381
2006-07-31,-0.0318600226630235,42815,6456
2006-08-01,-0.0319743046325147,33712,6371
2006-08-02,-0.0551525883924366,35217,6349
2006-08-03,0.0013943762426560401,35058,6459
2006-08-04,-0.0222657950789831,36034,6440
2006-08-07,-0.0137588161714266,31285,6352
2006-08-08,0.00282974563923588,37968,6370
2006-08-09,0.0157311864910579,39843,6471
2006-08-10,0.0266393327532519,42468,6543
2006-08-11,0.00198488499398053,26788,6556
2006-08-14,0.000152520399899103,33840,6557
2006-08-15,0.00426115391376314,22235,6585
2006-08-16,0.0111749879332397,15698,6659
2006-08-17,0.00941640617442907,31341,6722
2006-08-18,-0.00193582072216358,16755,6709
2006-08-21,0.0520175555940874,51454,6688
2006-08-22,-0.0285126988808102,30828,6500
2006-08-23,0.00383877630716611,54678,6525
2006-08-24,-0.00661184848940088,31298,6482
2006-08-25,0.0050781058574518294,35082,6515
2006-08-28,-0.0021511993544756102,38685,6501
2006-08-29,-0.0078758804146517,20856,6450
2006-08-30,-0.0007744134205669441,42254,6454
2006-08-31,0.0200942415654755,37036,6585
2006-09-01,0.0227647138737872,19448,6620
2006-09-04,-0.0278553121445722,30208,6691
2006-09-05,0.0069998051836819295,18901,6738
2006-09-06,-0.00163386594089232,42708,6727
2006-09-07,-0.0167894814765503,37185,6615
2006-09-08,0.000755572381997638,36646,6620
2006-09-11,0.00962124078423088,53917,6684
2006-09-12,-0.0079609883464169,36788,6631
2006-09-13,0.00301159691555419,31146,6651
2006-09-14,-0.00015036463452133798,57041,6650
2006-09-15,-0.00800185442702883,40687,6597
2006-09-18,0.0286886550787759,44150,6789
2006-09-19,0.0163626733189552,28810,6901
2006-09-20,-0.0074176763643318796,19392,6850
2006-09-21,0.0072727593290799995,46723,6900
2006-09-22,-0.007856871495219409,28471,6846
2006-09-25,-0.00043830813763357,43446,6843
2006-09-26,0.0104667331463606,32795,6915
2006-09-27,0.00562406846894881,32825,6954
2006-09-28,0.00086244076065789,45437,6960
2006-09-29,-0.0115608224010764,25305,6880
2006-10-02,-0.019317308189346998,38959,6870
2006-10-03,-0.0231923321044061,21877,6947
2006-10-04,-0.00473832460940571,38041,6948
2006-10-05,-0.0020170011160285397,39715,6934
2006-10-11,0.0429362541179845,19733,7043
2006-10-12,-0.0044112487042848895,28286,7012
2006-10-13,0.0076715818779646795,32782,7066
2006-10-14,0.00324973793592775,14484,7089
2006-10-16,0.0030985940285006603,29394,7111
2006-10-17,0.00406989545011172,29787,7140
2006-10-18,-0.0125433256145886,22247,7051
2006-10-19,-0.00668803631329951,32306,7004
2006-10-20,0.0197455431541389,19252,7007
2006-10-23,0.00299252093645386,25923,7028
2006-10-24,0.006523920458437971,31856,7074
2006-10-25,0.00155378235935544,24986,7085
2006-10-26,-0.000705965437015621,29245,7080
2006-10-27,0.00422833610952189,25496,7110
2006-10-30,0.0125877788556075,35126,7035
2006-10-31,-0.0077055175780866795,19002,6981
2006-11-01,0.00933043444457127,17726,6999
2006-11-02,-0.0419071444376993,35289,6963
2006-11-03,-0.0549815529241311,38694,7077
2006-11-06,-0.0545415342664501,34569,7100
2006-11-07,0.0089737001511967,29299,7164
2006-11-08,0.00292703533252237,17501,7185
2006-11-09,0.00152979655729801,41875,7196
2006-11-10,0.0186841953387642,24567,7131
2006-11-13,0.0043377945300751,25746,7162
2006-11-14,0.00237082601810457,26040,7179
2006-11-15,0.009841371272237609,19349,7250
2006-11-16,0.000413707514692163,27623,7253
2006-11-17,0.00110238401683382,20089,7261
2006-11-20,0.0397011598122354,25021,7245
2006-11-21,-0.000966650631095689,32372,7238
2006-11-22,0.0112654028316701,22689,7320
2006-11-23,0.00408998525152526,40116,7350
2006-11-24,0.0038022859497388603,24044,7378
2006-11-27,0.0146655840740646,32533,7487
2006-11-28,-0.00549120779802337,22049,7446
2006-11-29,0.00415466656725272,39880,7477
2006-11-30,0.0577862292200724,34317,7498
2006-12-01,0.0481546887330015,37466,7551
2006-12-04,-0.0256790144176922,32018,7612
2006-12-05,0.00993472223408887,42122,7688
2006-12-06,-0.0101974997943977,35769,7610
2006-12-07,0.0166800844047277,32712,7738
2006-12-08,-0.00817496280506091,35681,7675
2006-12-11,0.00646824247099786,30621,7600
2006-12-12,0.0,51804,7600
2006-12-13,-0.0163166052745076,49738,7477
2006-12-14,-0.00361760962631053,30195,7450
2006-12-15,0.0125385129396882,24152,7544
2006-12-18,0.000795017929776876,36449,7550
2006-12-19,0.00830974906314275,36552,7613
2006-12-20,-0.000394140450481473,15925,7610
2006-12-21,0.0083748199511664,44642,7674
2006-12-22,-0.00496408596125875,30690,7636
2006-12-25,0.0036601348050577798,17995,7664
2006-12-26,0.00208550649102079,34596,7680
2006-12-27,0.0152477434008258,29812,7798
2006-12-28,0.0030729857729170397,34566,7822
2006-12-29,-0.00153531248172811,34940,7810
2007-01-02,0.0,31340,7880
2007-01-03,0.0231173055867018,37179,8008
2007-01-04,0.025919377552075,32038,7973
2007-01-05,0.000250815150549144,48656,7975
2007-01-08,-0.0223161283225473,36132,7799
2007-01-09,-0.00630267698310405,36861,7750
2007-01-10,0.15617711033940698,42190,7739
2007-01-11,-0.00181065750451381,46898,7725
2007-01-12,-0.00467108673376515,43724,7689
2007-01-15,0.0163821786904386,32962,7816
2007-01-16,0.00102301799203453,31978,7824
2007-01-17,-0.008729195352112029,23325,7756
2007-01-18,0.0138286454644607,41441,7864
2007-01-19,0.00203252102492257,34809,7880
2007-01-22,-0.0017782298601698397,44400,7866
2007-01-23,-0.00216353886494147,28102,7849
2007-01-24,0.0140428647116142,25656,7960
2007-01-25,0.008755528102378559,26050,8030
2007-01-26,-0.0163217684856942,40760,7900
2007-01-29,-0.00953902304675758,28290,7825
2007-01-30,-0.0265737514525135,29544,7798
2007-01-31,-0.00372583459212272,46446,7769
2007-02-01,-0.12146375883601099,35069,7774
2007-02-02,-0.00307810939457731,34328,7785
2007-02-05,-0.0197521553837881,27962,7770
2007-02-06,0.00269905696916517,35426,7791
2007-02-07,0.0121198141067147,20412,7886
2007-02-08,0.000507099402346611,42625,7890
2007-02-09,-0.00190295014608566,32858,7875
2007-02-12,0.00845400193228585,31133,7840
2007-02-13,-0.00704002907635548,35858,7785
2007-02-14,0.00307810939457731,27208,7809
2007-02-26,0.0147905284546361,14654,7901
2007-02-27,0.00303298602274715,32570,7925
2007-03-01,-0.0165166036191362,50519,7746
2007-03-02,-0.010052960177573,30154,7621
2007-03-03,-0.0156354976779038,35595,7615
2007-03-05,-0.0396284395745052,61878,7545
2007-03-06,-0.028227680624866,37007,7335
2007-03-07,0.0146165817828283,44177,7443
2007-03-08,-0.0016135542024411401,39855,7431
2007-03-09,0.0135001716195724,32239,7532
2007-03-12,-0.0243053909011195,26540,7560
2007-03-13,0.005277057100844471,26140,7600
2007-03-14,-0.010848102150299998,42852,7518
2007-03-15,0.00186046565291953,39038,7532
2007-03-16,0.008592821726178809,38393,7597
2007-03-19,0.0132071223404697,29624,7698
2007-03-20,0.0167852486812752,25915,7750
2007-03-21,0.0,15264,7750
2007-03-22,0.00975868042296391,32326,7826
2007-03-23,0.00178731057409642,35621,7840
2007-03-26,0.004327358159228471,18563,7874
2007-03-27,-0.00203407138527645,44457,7858
2007-03-28,-0.00535920639578613,38366,7816
2007-03-29,-0.010417430715453,42427,7735
2007-03-30,0.0303935454471915,33221,7850
2007-04-02,-0.0131397973888507,38270,7863
2007-04-03,-0.0168897385208826,33861,7867
2007-04-04,0.0067899166934744,38073,7980
2007-04-09,0.00736628588410504,27923,8039
2007-04-10,0.0670082516343573,30335,8054
2007-04-11,0.00260400667945682,32416,8075
2007-04-12,-0.00459257308171068,27047,8038
2007-04-13,0.0071898165181014705,46821,8096
2007-04-14,-0.00943169066668759,17797,8020
2007-04-16,0.007205895262798021,35553,8078
2007-04-17,0.0027197445371722802,44842,8100
2007-04-18,-0.0134230203321408,18882,7992
2007-04-19,-0.00313303094802286,53798,7967
2007-04-20,0.00406143469822773,25520,7895
2007-04-23,0.0107087637541117,41605,7980
2007-04-24,0.00250313021811799,37592,8000
2007-04-25,0.000124992188151651,38631,8001
2007-04-26,0.00448934536259316,30959,8037
2007-04-27,-0.00448934536259316,38300,8001
2007-04-30,0.00747169942113857,38588,7926
2007-05-02,-0.0202918299056982,31632,7854
2007-05-03,-0.0260949200297791,46485,7943
