Date,ret,LagVol,price
2012/10/29,-0.016183389,124369,7110
2012/10/30,-0.076496033,86590,7170
2012/10/31,0.003063643,104953,7192
2012/11/1,-0.072143721,89169,7098
2012/11/2,0.009330894,140234,7214
2012/11/5,-0.04686766,74946,7190
2012/11/6,-0.001391789,85379,7180
2012/11/7,0.003475846,78698,7205
2012/11/8,-0.005148554,138985,7168
2012/11/9,-0.00447428,87040,7136
2012/11/12,0.023255243,124069,7265
2012/11/13,-0.005244285,72967,7227
2012/11/14,-0.020408872,115838,7081
2012/11/15,0.00197517,85438,7095
2012/11/16,0.002955459,110109,7116
2012/11/19,0.004346918,105005,7147
2012/11/20,-0.005560203,76594,7174
2012/11/21,0.000278746,69183,7176
2012/11/22,-0.01121088,61507,7096
2012/11/23,0.00379774,64759,7123
2012/11/26,0.03300265,120285,7362
2012/11/27,0.006498804,66388,7410
2012/11/28,-0.00040494,76308,7407
2012/11/29,0.0084695,62716,7470
2012/11/30,0.008663833,98858,7535
2012/12/3,-0.007083855,97127,7596
2012/12/4,-0.004750603,94211,7560
2012/12/5,0.00435558,76198,7593
2012/12/6,0.008001617,96422,7654
2012/12/7,0.000522466,68922,7658
2012/12/10,0.073467152,73000,7680
2012/12/11,-0.005352843,76649,7639
2012/12/12,0.002353558,78456,7657
2012/12/13,0.007935001,88897,7718
2012/12/14,0.002587993,82170,7738
2012/12/17,-0.006222473,83896,7690
2012/12/18,-0.0039088,92449,7660
2012/12/19,0.004948571,59168,7698
2012/12/20,-0.008741657,40571,7631
2012/12/21,-0.008686551,78949,7565
2012/12/22,-0.001190398,107674,7556
2012/12/24,-0.007438929,30095,7500
2012/12/25,0.007306575,51148,7555
2012/12/26,0.012626763,85977,7651
2012/12/27,-0.006424988,65747,7602
2012/12/28,0.006294277,80035,7650
2013/1/2,0.003633536,69667,7720
2013/1/3,0.006679537,89084,7811
2013/1/4,-0.00192123,63191,7800
2013/1/7,-0.007334524,71564,7743
2013/1/8,-0.001421648,81334,7732
2013/1/9,-0.005967069,89690,7686
2013/1/10,0.038211174,86917,7762
2013/1/11,0.01292818,120361,7863
2013/1/14,-0.01705935,83861,7730
2013/1/15,0.009014871,104615,7800
2013/1/16,-0.00643089,91868,7750
2013/1/17,-0.006212808,56006,7702
2013/1/18,-0.001299208,146025,7692
2013/1/21,-0.004804268,86240,7683
2013/1/22,0.005063302,94447,7722
2013/1/23,0.007097262,106112,7777
2013/1/24,-0.011509988,77820,7688
2013/1/25,-0.003387625,121098,7662
2013/1/28,-0.005496677,98883,7620
2013/1/29,0.01807709,92644,7759
2013/1/30,0.004470851,99268,7846
2013/1/31,-0.003958884,100596,7815
2013/2/1,-0.07309861,84710,7859
2013/2/4,-0.003674379,87282,7878
2013/2/5,0.000888156,87076,7885
2013/2/6,0.003923807,74222,7916
2013/2/18,0.013648639,72234,7967
2013/2/19,-0.002136082,68367,7950
2013/2/20,0.007269113,46496,8008
2013/2/21,-0.002625822,46015,7987
2013/2/22,-0.006027897,63682,7939
2013/2/23,0.004398926,85288,7974
2013/2/25,0.001378533,27144,7985
2013/2/26,-0.011588491,72527,7893
2013/2/27,0.001772152,82365,7907
2013/3/1,0.003656772,53936,7945
2013/3/4,0.006447965,44261,7935
2013/3/5,-0.008606559,94446,7867
2013/3/6,0.014261616,74795,7980
2013/3/7,-0.005907137,83381,7933
2013/3/8,0.004402246,72471,7968
2013/3/11,0.008147961,81963,8010
2013/3/12,0.003738322,79292,8040
2013/3/13,-0.004987542,75099,8000
2013/3/14,-0.00037507,106243,7997
2013/3/15,-0.003507457,80383,7969
2013/3/18,-0.01415416,108503,7857
2013/3/19,-0.002421154,93278,7838
2013/3/20,-0.007427362,65618,7780
2013/3/21,0.002951937,51613,7803
2013/3/22,-0.002951937,68584,7780
2013/3/25,0.007937566,63792,7842
2013/3/26,0.000382482,60577,7845
2013/3/27,-0.000510009,52949,7841
2013/3/28,0.002292995,74977,7859
2013/3/29,0.003176017,64872,7884
2013/4/1,-0.003772166,73065,7938
2013/4/2,0.015678098,45554,7907
2013/4/3,-0.008273834,80426,7944
2013/4/8,-0.026122294,67479,7859
2013/4/9,-0.018233684,128490,7717
2013/4/10,-0.025647339,84170,7737
2013/4/11,0.005028052,59185,7776
2013/4/12,0.005898209,84527,7822
2013/4/15,-0.007571419,63795,7763
2013/4/16,-0.00685067,99778,7710
2013/4/17,0.00942368,104489,7783
2013/4/18,-0.008775382,55915,7715
2013/4/19,0.008903859,104635,7784
2013/4/22,0.005675026,139791,7952
2013/4/23,-0.001258337,64233,7942
2013/4/24,0.003142878,79390,7967
2013/4/25,0.001129022,110367,7976
2013/4/26,0.004253728,71374,8010
2013/4/29,0,94061,8010
2013/4/30,0.015364739,62628,8067
2013/5/2,-0.039063676,79187,8083
2013/5/3,-0.014394003,63338,8139
2013/5/6,-0.00934643,82132,8200
2013/5/7,-0.002442004,67710,8180
2013/5/8,0.000977517,61131,8188
2013/5/9,0.013706322,129565,8301
2013/5/10,0.072106674,81949,8294
2013/5/13,0.002047577,62268,8311
2013/5/14,-0.00373697,88675,8280
2013/5/15,0.002292057,85254,8299
2013/5/16,0.00312801,55254,8325
2013/5/17,0.009563731,122222,8405
2013/5/20,0.038230492,60435,8398
2013/5/21,-0.002145668,74691,8380
2013/5/22,0.006541802,102285,8435
2013/5/23,-0.011686277,82660,8337
2013/5/24,-0.011945843,139842,8238
2013/5/27,-0.006576567,102374,8184
2013/5/28,0.010211613,86472,8268
2013/5/29,-0.001331316,69151,8257
2013/5/30,0.020070004,106193,8304
2013/5/31,-0.003256743,121274,8277
2013/6/3,0.043526265,124961,8100
2013/6/4,0.015071044,107007,8223
2013/6/5,-0.011374182,92079,8130
2013/6/6,-0.003943806,90539,8098
2013/6/7,-0.00210149,116724,8081
2013/6/10,-0.019340139,98982,8142
2013/6/11,-0.000860109,88137,8135
2013/6/13,-0.010503649,78711,8050
2013/6/14,-0.008357811,127341,7983
2013/6/17,-0.007544359,91396,7923
2013/6/18,0.006040033,75022,7971
2013/6/19,0.004256391,100978,8005
2013/6/20,-0.026583844,59155,7795
2013/6/21,-0.025334255,107485,7600
2013/6/24,0.00367744,124151,7628
2013/6/25,-0.001968375,91483,7613
2013/6/26,0.004848336,158841,7650
2013/6/27,0.011049836,120898,7735
2013/6/28,0.002582313,92488,7755
2013/7/1,-0.03308686,121256,7818
2013/7/2,-0.019294009,100943,7905
2013/7/3,-0.024803977,69568,7884
2013/7/4,-0.035218879,99163,7839
2013/7/5,0.005850945,90295,7885
2013/7/8,0.008838441,109063,7955
2013/7/9,-0.015838152,116411,7830
2013/7/10,0.015232587,115953,7938
2013/7/11,0.021066532,132933,8107
2013/7/12,0.007006359,117168,8164
2013/7/15,-0.002821222,63644,8141
2013/7/16,0.010872992,105221,8230
2013/7/17,-0.002554901,67601,8209
2013/7/18,-0.006232072,47321,8158
2013/7/19,-0.012209562,99606,8059
2013/7/22,0.008690778,130613,7974
2013/7/23,0.011719371,85659,8068
2013/7/24,0.00913023,115674,8142
2013/7/25,-0.005171788,77530,8100
2013/7/26,0.001110494,101636,8109
2013/7/29,-0.003335189,107114,8082
2013/7/30,0.022078167,99495,8060
2013/7/31,0.007416598,97468,8120
2013/8/1,0.02758535,89076,8049
2013/8/2,0.027543053,96228,8098
2013/8/5,0.02179172,115148,8072
2013/8/6,-0.001611804,88440,8059
2013/8/7,-0.018408885,106559,7912
2013/8/8,-0.00468741,97820,7875
2013/8/9,-0.003434462,77335,7848
2013/8/12,-0.025289138,118458,7848
2013/8/13,0.005844255,75538,7894
2013/8/14,0.008200387,87661,7959
2013/8/15,-0.01468195,86110,7843
2013/8/16,-0.0043445,88728,7809
2013/8/19,0.00879715,132207,7878
2013/8/20,-0.031103586,69927,7850
2013/8/22,-0.019293203,116299,7700
2013/8/23,0.007762005,57707,7760
2013/8/26,0.007446433,87834,7818
2013/8/27,-0.002048656,77393,7802
2013/8/28,-0.013289661,84173,7699
2013/8/29,0.01277684,108461,7798
2013/8/30,0.012742272,106629,7898
2013/9/2,-0.035887691,101012,7964
2013/9/3,-0.018733602,87620,8038
2013/9/4,-0.010655534,82967,8028
2013/9/5,0.007816902,88331,8091
2013/9/6,0.004685582,98206,8129
2013/9/9,0.002580012,61209,8150
2013/9/10,0.042533068,100537,8189
2013/9/11,0.001220405,101660,8199
2013/9/12,-0.001464665,110169,8187
2013/9/13,0.001342692,89961,8198
2013/9/14,-0.0024426,70223,8178
2013/9/16,0.004392394,31953,8214
2013/9/17,0.000365163,71945,8217
2013/9/18,0.004613898,50590,8255
2013/9/23,0.027371825,37762,8185
2013/9/24,0.008031194,72564,8251
2013/9/25,-0.000121205,72397,8250
2013/9/26,-0.003642991,69045,8220
2013/9/27,-0.003656311,89062,8190
2013/9/30,0.009410669,53119,8114
2013/10/1,0.058985466,95166,8153
2013/10/2,-0.023783339,72212,8185
2013/10/3,-0.022983956,66335,8172
2013/10/4,-0.007747819,120484,8357
2013/10/7,0.001195886,75700,8367
2013/10/8,-0.007798948,68014,8302
2013/10/9,0.002646459,85239,8324
2013/10/11,0.03447786,71751,8439
2013/10/14,-0.011201261,91198,8345
2013/10/15,0.001676246,87768,8359
2013/10/16,0.001554002,75972,8372
2013/10/17,0.00095511,32263,8380
2013/10/18,0.000238635,76808,8382
2013/10/21,0.030797574,71041,8441
2013/10/22,-0.00761093,59778,8377
2013/10/23,0.007018407,75642,8436
2013/10/24,-0.010486273,95784,8348
2013/10/25,0.000598767,78159,8353
2013/10/28,-0.003958501,98615,8320
2013/10/29,0.005035378,73915,8362
2013/10/30,0.030371098,98248,8424
2013/10/31,-0.000237445,75143,8422
2013/11/1,0.015851592,77228,8457
2013/11/4,-0.001792651,101503,8360
2013/11/5,-0.004075278,81392,8326
2013/11/6,-0.005419415,99261,8281
2013/11/7,-0.001813018,86246,8266
2013/11/8,-0.004364701,74113,8230
2013/11/11,-0.027208486,75972,8230
2013/11/12,-0.000607718,73976,8225
2013/11/13,-0.004752919,82404,8186
2013/11/14,-0.005266716,90196,8143
2013/11/15,0.004166673,83958,8177
2013/11/18,0.002076844,90397,8194
2013/11/19,0.00365453,70919,8224
2013/11/20,0.000729306,70169,8230
2013/11/21,-0.007806822,34402,8166
2013/11/22,-0.010834876,96482,8078
2013/11/25,0.008259925,55679,8145
2013/11/26,0.002574951,77375,8166
2013/11/27,0.008535596,100167,8236
2013/11/28,0.01374675,73668,8350
2013/11/29,0.002989539,72984,8375
2013/12/2,0.004636518,65749,8431
2013/12/3,-0.012316593,73148,8392
2013/12/4,-0.032308243,65324,8375
2013/12/5,0.005714982,93322,8423
2013/12/6,-0.005476204,100159,8377
2013/12/9,0.009268127,77395,8455
2013/12/10,0.024129374,76937,8431
2013/12/11,0.00319735,54712,8458
2013/12/12,-0.008072219,110321,8390
2013/12/13,-0.003701718,83595,8359
2013/12/16,0.001912275,75012,8375
2013/12/17,0.000954768,80755,8383
2013/12/18,-0.000357931,46477,8380
2013/12/19,0.001430957,27182,8392
2013/12/20,-0.004755686,83672,8391
2013/12/23,0.006888388,63169,8449
2013/12/24,0.003662359,53452,8480
2013/12/25,0.002355714,34314,8500
2013/12/26,0.001175779,28096,8510
2013/12/27,-0.001646478,30113,8496
2013/12/30,0.018535446,56398,8549
2013/12/31,0.011745004,70121,8650
2014/1/2,0.00394112,51315,8644
2014/1/3,0.009938696,70151,8595
2014/1/6,-0.006536734,82637,8539
2014/1/7,-0.001289038,81122,8528
2014/1/8,0.003277924,74913,8556
2014/1/9,0.001051341,69127,8565
2014/1/10,0.044750464,96227,8523
2014/1/13,0.008761227,59413,8598
2014/1/14,-0.007940257,79219,8530
2014/1/15,0.004678371,62124,8570
2014/1/16,0.009291588,44844,8650
2014/1/17,-0.004635003,65343,8610
2014/1/20,-0.006848944,76145,8585
2014/1/21,0.006617543,69809,8642
2014/1/22,-0.005453399,65353,8595
2014/1/23,0.005916147,61472,8646
2014/1/24,-0.008829054,77605,8570
2014/1/27,-0.00702579,76220,8510
2014/2/5,-0.036311718,124063,8302
2014/2/6,-0.002895056,122992,8278
2014/2/7,0.005901854,80013,8327
2014/2/10,-0.087628102,83795,8375
2014/2/11,-0.002510612,75283,8354
2014/2/12,0.011070883,66454,8447
2014/2/13,0.005666406,84017,8495
2014/2/14,0.000117709,60120,8496
2014/2/17,0.00598488,102305,8547
2014/2/18,-0.001990983,58773,8530
2014/2/19,0.000585995,66387,8535
2014/2/20,-0.000585995,31601,8530
2014/2/21,0.002926546,104000,8555
2014/2/24,0.004199236,70837,8591
2014/2/25,0.001395836,73626,8603
2014/2/26,-0.004426848,59955,8565
2014/2/27,0.005124036,78862,8609
2014/3/3,-0.022527378,62425,8559
2014/3/4,-0.025262316,102107,8560
2014/3/5,0.009302393,68819,8640
2014/3/6,-0.001969531,59780,8623
2014/3/7,0.012332318,87918,8730
2014/3/10,0.040711504,104264,8673
2014/3/11,0.001958188,69748,8690
2014/3/12,-0.002765616,67134,8666
2014/3/13,0.004145561,73213,8702
2014/3/14,-0.003338133,84371,8673
2014/3/17,0.003453042,56713,8703
2014/3/18,0.004814315,66509,8745
2014/3/19,-0.001258653,54187,8734
2014/3/20,-0.011052381,43292,8638
2014/3/21,-0.006038105,95003,8586
2014/3/24,-0.004201687,66243,8550
2014/3/25,0.004551032,99698,8589
2014/3/26,0.013759829,91751,8708
2014/3/27,-0.00034457,77840,8705
2014/3/28,0.005613166,86276,8754
2014/3/31,0.025379145,78811,8779
2014/4/1,0.005711038,76748,8780
2014/4/2,-0.012464369,77002,8850
2014/4/3,0.003392517,73502,8858
2014/4/7,-0.004416518,58092,8811
2014/4/8,0.004755444,62541,8853
2014/4/9,0.00372062,78376,8886
2014/4/10,0.016827999,51577,8929
2014/4/11,-0.008886948,84995,8850
2014/4/14,0.002257337,88734,8870
2014/4/15,-0.001015171,52858,8861
2014/4/16,0.005514616,63115,8910
2014/4/17,-0.002922335,46063,8884
2014/4/18,0.008629922,77226,8961
2014/4/21,0.007542108,62187,8917
2014/4/22,0.000896761,36791,8925
2014/4/23,0.005029348,60114,8970
2014/4/24,-0.00469327,80274,8928
2014/4/25,-0.000336078,53752,8925
2014/4/28,-0.025763213,174243,8698
2014/4/29,0.014835374,129554,8828
2014/4/30,-0.000903546,91161,8850
2014/5/2,-0.012242275,122688,8768
2014/5/5,-0.028581317,90593,8864
2014/5/6,-0.001693672,94035,8849
2014/5/7,-0.000452131,97820,8845
2014/5/8,0.001694437,104287,8860
2014/5/9,0.003155288,88640,8888
2014/5/12,-0.004963909,77006,8842
2014/5/13,0.001469176,87167,8855
2014/5/14,0,83004,8855
2014/5/15,0.001467021,85355,8868
2014/5/16,-0.002936196,59421,8842
2014/5/19,0.00383791,86081,8876
2014/5/20,0.01516724,57326,8902
2014/5/21,-0.001123974,65116,8892
2014/5/22,-0.002139038,49093,8873
2014/5/23,0.010984195,100530,8971
2014/5/26,0.005447181,75164,9020
2014/5/27,0.002988877,51864,9047
2014/5/28,0.001656635,51402,9062
2014/5/29,0.007694882,93798,9132
2014/5/30,-0.001205281,69170,9121
2014/6/3,-0.012975159,76070,9112
2014/6/4,-0.011124556,83095,9118
2014/6/5,-0.000109679,53807,9117
2014/6/6,0.002300741,67489,9138
2014/6/9,0.000218842,59583,9140
2014/6/10,0.03003495,45246,9159
2014/6/11,0.003814095,72022,9194
2014/6/12,0.000108761,42939,9195
2014/6/13,-0.002722572,45699,9170
2014/6/16,0.001089918,66551,9180
2014/6/17,0.00293686,43331,9207
2014/6/18,0.003686041,57730,9241
2014/6/19,-0.005860664,61604,9187
2014/6/20,0.004344527,74424,9227
2014/6/23,-0.005215702,74535,9179
2014/6/24,-0.00054487,82507,9174
2014/6/25,-0.003056771,65720,9146
2014/6/26,0.003819506,63330,9181
2014/6/27,0.005431254,75377,9231
2014/6/30,0.011782811,58210,9220
2014/7/1,0.017246482,77484,9299
2014/7/2,0.012734936,100420,9404
2014/7/3,-0.003081667,176691,9396
2014/7/4,0.005813663,110821,9488
2014/7/7,-0.003801483,105170,9452
2014/7/8,0,85594,9452
2014/7/9,-0.000211618,82273,9450
2014/7/10,0.017799564,75546,9466
2014/7/11,0.007787054,98957,9540
2014/7/14,-0.00641466,152616,9479
2014/7/15,0.01007671,71261,9575
2014/7/16,-0.002928566,83131,9547
2014/7/17,-0.016368706,65338,9392
2014/7/18,-0.011458068,122930,9285
2014/7/21,-0.002555368,107709,9380
2014/7/22,0.000426348,78858,9384
2014/7/24,0.007643349,99711,9456
2014/7/25,0.000422922,86158,9460
2014/7/28,-0.009559287,118101,9370
2014/7/29,0.005852637,113611,9425
2014/7/30,-0.003091193,127947,9367
2014/7/31,0.007021305,98570,9433
2014/8/1,-0.02290585,132241,9236
2014/8/4,-0.020945412,104131,9260
2014/8/5,-0.001188611,81817,9249
2014/8/6,-0.018551383,149247,9079
2014/8/7,0.00351842,121585,9111
2014/8/8,-0.006496747,83919,9052
2014/8/11,-0.011324163,123171,9132
2014/8/12,0.002187706,79141,9152
2014/8/13,-0.002187706,87010,9132
2014/8/14,0.010457612,94125,9228
2014/8/15,-0.00195249,83861,9210
2014/8/18,0.000217132,85973,9212
2014/8/19,-0.005551639,91929,9161
2014/8/20,0.00999248,84723,9253
2014/8/21,0.000756225,57506,9260
2014/8/22,-0.001188611,102950,9249
2014/8/25,0.01470378,116126,9386
2014/8/26,0,61705,9386
2014/8/27,0.003722023,57456,9421
2014/8/28,0.007508099,96260,9492
2014/8/29,-0.003799878,60637,9456
2014/9/1,0.045459919,77398,9473
2014/9/2,0.02458486,68747,9512
2014/9/3,0.046080085,123617,9415
2014/9/4,0.052815403,101258,9447
2014/9/5,-0.000317612,96615,9444
2014/9/9,-0.001907791,104724,9426
2014/9/10,-0.009865884,77968,9380
2014/9/11,-0.00042653,106138,9376
2014/9/12,-0.005454267,74594,9325
2014/9/15,-0.01284352,118037,9206
2014/9/16,0.001411126,95481,9219
2014/9/17,-0.002606714,90757,9195
2014/9/18,0.004232466,70568,9234
2014/9/19,0.005076976,90067,9281
2014/9/22,-0.033133308,100968,9202
2014/9/23,-0.010487315,120786,9106
2014/9/24,-0.001208725,87100,9095
2014/9/25,0.006903002,87004,9158
2014/9/26,-0.022080826,138405,8958
2014/9/29,0.003677089,115626,8991
2014/9/30,-0.049422334,101186,8961
2014/10/1,0.043186972,149426,8943
2014/10/2,0.029812198,114094,8920
2014/10/3,0.019174215,126664,9004
2014/10/6,0.023465074,124310,9098
2014/10/7,-0.007059372,94911,9034
2014/10/8,-0.005327427,126057,8986
2014/10/9,0.001223378,102153,8997
2014/10/13,-0.01634668,134324,8798
2014/10/14,-0.007759053,137632,8730
2014/10/15,0.00148801,94696,8743
2014/10/16,-0.018469877,80194,8583
2014/10/17,0.008700246,177417,8658
2014/10/20,-0.036650029,174574,8599
2014/10/21,0.006491271,121778,8655
2014/10/22,0.010687914,90401,8748
2014/10/23,-0.001830664,96619,8732
2014/10/24,0.001144558,79069,8742
2014/10/27,-0.007693671,133038,8675
2014/10/28,-0.001038003,108085,8666
2014/10/29,0.019087384,126944,8833
2014/10/30,-0.014092617,106399,8878
2014/10/31,0.001013228,95556,8887
2014/11/3,-0.024643711,137610,8978
2014/11/4,0.000668077,117315,8984
2014/11/5,0.00510715,140218,9030
2014/11/6,-0.005998019,110938,8976
2014/11/7,-0.005810072,128980,8924
2014/11/10,-0.003563081,117602,8965
2014/11/11,0.013626755,120798,9088
2014/11/12,-0.006624003,90963,9028
2014/11/13,-0.012034912,141417,8920
2014/11/14,0.006703936,112770,8980
2014/11/17,-0.002341269,106012,8959
2014/11/18,-0.000893356,146431,8951
2014/11/19,-0.005152341,114650,8905
2014/11/20,0.014050187,71861,9031
2014/11/21,0.009697046,111180,9119
2014/11/24,0.001753041,83362,9135
2014/11/25,-0.002082078,77922,9116
2014/11/26,0.001096371,101176,9126
2014/11/27,0.00109517,73150,9136
2014/11/28,0.007198199,109669,9202
2014/12/1,0.012472322,57814,9036
2014/12/2,0.01440149,157933,9092
2014/12/3,-0.021207616,145670,9051
2014/12/4,-0.007892359,148832,9213
2014/12/5,-0.001086012,97474,9203
2014/12/8,0.006606403,87073,9264
2014/12/9,-0.013256741,105120,9142
2014/12/10,0.006178307,92475,9092
2014/12/11,-0.012840557,164984,8976
2014/12/12,0.005222524,115872,9023
2014/12/15,-0.007229885,94785,8958
2014/12/16,0.001450165,113220,8971
2014/12/17,-0.000111477,111850,8970
2014/12/18,-0.007609705,79401,8902
2014/12/19,0.006717446,101959,8962
2014/12/22,-0.006731803,148551,9031
2014/12/23,0.011340611,102111,9134
2014/12/24,-0.001533911,69671,9120
2014/12/25,0.005576527,93120,9171
2014/12/26,0.000762984,44945,9178
2014/12/27,0.006191298,73031,9235
2014/12/29,0.001082251,27685,9245
2014/12/30,0.02928738,98236,9320
2014/12/31,-0.003654739,92779,9286
2015/1/5,-0.023746971,75106,9238
2015/1/6,-0.010227486,120076,9144
2015/1/7,-0.011217538,148062,9042
2015/1/8,0.008150723,93258,9116
2015/1/9,0.022989518,131355,9328
2015/1/12,-0.025355892,117477,9190
2015/1/13,0.000435161,97458,9194
2015/1/14,0.004449516,127542,9235
2015/1/15,-0.005211172,122578,9187
2015/1/16,-0.001307047,115967,9175
2015/1/19,0.003916028,154964,9211
2015/1/20,0.000976616,123015,9220
2015/1/21,0.006702003,115615,9282
2015/1/22,0.00836825,60583,9360
2015/1/23,0.010098412,108168,9455
2015/1/26,-0.000740623,92783,9448
2015/1/27,0.007801832,68253,9522
2015/1/28,-0.004631587,90373,9478
2015/1/29,0.002002636,74997,9497
2015/1/30,-0.003903576,116260,9460
2015/2/2,-0.012805085,97159,9389
2015/2/3,-0.026877435,85428,9434
2015/2/4,0.009704718,95028,9526
2015/2/5,-0.000525017,86629,9521
2015/2/6,0.001574225,78822,9536
2015/2/9,-0.010224068,95693,9439
2015/2/10,0.130337753,77597,9468
2015/2/11,-0.000633914,85808,9462
2015/2/12,0.003902753,84803,9499
2015/2/13,0.001157347,61242,9510
2015/2/24,0.020347547,73251,9582
2015/2/25,0.011620799,42396,9694
2015/2/26,-0.000309518,66861,9691
2015/3/2,-0.007838324,72413,9658
2015/3/3,0.003739487,76867,9645
2015/3/4,-0.002085506,87723,9580
2015/3/5,0.004374551,73959,9622
2015/3/6,-0.003226985,94325,9591
2015/3/9,-0.001147567,87433,9580
2015/3/10,0.014201049,89279,9574
2015/3/11,-0.011344659,103703,9466
2015/3/12,0.006633349,103136,9529
2015/3/13,0.009088597,101129,9616
2015/3/16,-0.003229001,76112,9585
2015/3/17,-0.000521785,85095,9580
2015/3/18,-0.002299092,115525,9558
2015/3/19,0.018246411,65794,9734
2015/3/20,0.008659848,100001,9742
2015/3/23,0.001948419,66849,9761
2015/3/24,-0.003386529,75796,9728
2015/3/25,-0.000719831,89676,9721
2015/3/26,-0.014610902,95097,9580
2015/3/27,0.003022567,110195,9609
2015/3/30,-0.013990623,126205,9511
2015/3/31,0.009314075,83422,9600
2015/4/1,-0.004184107,98603,9540
2015/4/2,-0.008456489,111360,9538
2015/4/7,-0.025468009,113956,9653
2015/4/8,-0.002074044,72531,9633
2015/4/9,-0.005621501,93023,9579
2015/4/10,0.009182034,149373,9628
2015/4/13,0.004662979,117052,9673
2015/4/14,-0.003313662,76778,9641
2015/4/15,-0.001557067,72882,9626
2015/4/16,-0.006775447,81528,9561
2015/4/17,0.006047985,125644,9619
2015/4/20,-0.000839102,105768,9530
2015/4/21,0.005754659,124838,9585
2015/4/22,-0.002507052,109031,9561
2015/4/23,0.00988716,140111,9656
2015/4/24,0.022933028,186198,9880
2015/4/27,0.007863736,205630,9958
2015/4/28,0.006406428,147717,10022
2015/4/29,-0.004400007,104894,9978
2015/4/30,-0.007645912,173912,9902
2015/5/4,0.015887899,130831,9897
2015/5/5,-0.003137178,112663,9866
2015/5/6,-0.006508056,101312,9802
2015/5/7,-0.001633654,115976,9786
2015/5/8,-0.001738686,127793,9769
2015/5/11,0.022809183,92246,9800
2015/5/12,-0.009535111,153477,9707
2015/5/13,0.00051496,108319,9712
2015/5/14,0.002570828,112670,9737
2015/5/15,-0.01053076,138134,9635
2015/5/18,-0.002389984,124138,9612
2015/5/19,0.00041606,83422,9616
2015/5/20,0.009109794,112436,9704
2015/5/21,-0.006098525,70777,9645
2015/5/22,-0.008642736,128047,9562
2015/5/25,0.004278639,110336,9603
2015/5/26,0.001040799,93841,9613
2015/5/27,-0.00062435,113816,9607
2015/5/28,0.010767264,109440,9711
2015/5/29,0.003084518,112991,9741
2015/6/1,-0.010392644,105432,9668
2015/6/2,0.058202146,117452,9586
2015/6/3,0.047261251,103278,9640
2015/6/4,0.041233019,124097,9531
2015/6/5,-0.021957923,201882,9324
2015/6/8,-0.00128783,124737,9312
2015/6/9,-0.000966962,134121,9303
2015/6/10,-0.043549473,142566,9256
2015/6/11,0.00774864,122088,9328
2015/6/12,-0.006021524,119063,9272
2015/6/15,0,100723,9272
2015/6/16,-0.003024414,102773,9244
2015/6/17,-0.003142101,107392,9215
2015/6/18,-0.018731037,60525,9044
2015/6/22,-0.051150553,101582,9108
2015/6/23,0.012330343,102653,9221
2015/6/24,-0.0006509,105928,9215
2015/6/25,0.005735015,80166,9268
2015/6/26,0.00859481,133314,9348
2015/6/29,-0.016502559,71962,9195
2015/6/30,-0.052604483,128435,9146
2015/7/1,-0.01276521,103538,9185
2015/7/2,0.043289193,124372,9300
2015/7/3,0.081547043,91336,9258
2015/7/6,0.072052695,132954,9235
2015/7/7,0.002703435,124847,9260
2015/7/8,-0.005957234,131364,9205
2015/7/9,-0.044881463,208064,8801
2015/7/13,-0.02759557,191228,8935
2015/7/14,0.011683026,143663,9040
2015/7/15,0,119595,9040
2015/7/16,-0.011683026,86214,8935
2015/7/17,-0.003250942,132934,8906
2015/7/20,-0.036128724,112014,8970
2015/7/21,-0.009296141,154969,8887
2015/7/22,-0.000562778,130043,8882
2015/7/23,-0.011778166,141659,8778
2015/7/24,-0.006629353,172946,8720
2015/7/27,-0.009563938,118845,8637
2015/7/28,-0.015989137,166607,8500
2015/7/29,0.003874836,144711,8533
2015/7/30,-0.083071702,163353,8520
2015/7/31,0.008531577,145791,8593
2015/8/3,0.089802324,134673,8546
2015/8/4,0.080445365,136292,8487
2015/8/5,0.00200106,167463,8504
2015/8/6,0.004341456,145087,8541
2015/8/7,-0.02141967,179691,8360
2015/8/10,-0.046038585,148812,8405
2015/8/11,0.011827459,143227,8505
2015/8/12,-0.016597891,185037,8365
2015/8/13,-0.002034345,183071,8348
2015/8/14,-0.0103553,150738,8262
2015/8/17,0.007115751,109685,8321
2015/8/18,-0.009660744,117000,8241
2015/8/19,-0.007674074,121489,8178
2015/8/20,-0.028401487,100462,7949
2015/8/21,-0.011514013,187311,7858
2015/8/24,-0.032200364,173817,7609
2015/8/25,-0.027851757,363562,7400
2015/8/26,0.01675081,232826,7525
2015/8/27,0.017258844,238126,7656
2015/8/28,0.020171359,169278,7812
2015/8/31,-0.087373121,166637,7831
2015/9/1,-0.056469093,142837,7901
2015/9/2,-0.080359539,173633,7768
2015/9/3,-0.02248123,195810,7961
2015/9/4,-0.010535655,150828,7931
2015/9/7,-0.010265599,175381,7850
2015/9/8,0.010139504,168779,7930
2015/9/9,0.022937929,136319,8114
2015/9/10,0.040310536,193366,8226
2015/9/11,-0.000608014,144895,8221
2015/9/14,0.011850199,118168,8319
2015/9/15,-0.00228654,140360,8300
2015/9/16,0.001204094,122459,8310
2015/9/17,0.006955298,79794,8368
2015/9/18,0.005957363,140782,8418
2015/9/21,0.0696106,122404,8328
2015/9/22,-0.003970408,126245,8295
2015/9/23,-0.007381,99062,8234
2015/9/24,-0.005602256,138462,8188
2015/9/25,-0.005633818,163864,8142
